Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_ta_wrapper(sma,V,20)","Exit_ta_wrapper(sma,V,20)","Entry_ta_adx_wr…(H,L,C,14)","Exit_ta_adx_wr…(H,L,C,14)"
12,10383,10394,67594.63,67372.388,67372.388,68039.14399999999,-4286.50821599998,1619.6042160000002,-0.005284576866535032,2024-10-17 01:45:00,2024-10-17 04:30:00,0 days 02:45:00,,122.63141449999999,153.71615,9.043334654306603,10.135563253845998
12,10401,10401,67299.99,67433.29199999997,67233.32400000001,67433.29199999997,-17.17538400039666,1616.799384,-2.1267194839556542e-05,2024-10-17 06:15:00,2024-10-17 06:15:00,0 days 00:00:00,,182.27217050000002,182.27217050000002,13.458997638922297,13.458997638922297
12,10405,10408,67188.02,67396.09199999999,67083.98400000001,67396.09199999999,881.854655999827,1615.0093439999998,0.0010937647515134848,2024-10-17 07:15:00,2024-10-17 08:00:00,0 days 00:45:00,,200.00544449999998,204.45506000000003,15.37391610368006,15.250794984030982
12,10423,10423,66867.99,66796.21999999999,66796.21999999999,67011.53000000004,-2465.2105200002234,1603.97052,-0.0030722354597471193,2024-10-17 11:45:00,2024-10-17 11:45:00,0 days 00:00:00,,297.76751349999995,297.76751349999995,18.51625816702834,18.51625816702834
12,10424,10426,66872.44,67158.67799999999,66729.306,67158.67799999999,1826.4825839997961,1608.373416,0.0022760778879907222,2024-10-17 12:00:00,2024-10-17 12:30:00,0 days 00:30:00,,288.112132,294.0637825,19.059949934519373,17.799226925213137
12,10431,10497,67211.99,68326.83600000001,66654.582,68326.83600000001,11751.68608800006,1626.4659120000003,0.014570423729456664,2024-10-17 13:45:00,2024-10-18 06:15:00,0 days 16:30:00,,339.807154,290.42068850000004,16.77765568343342,26.59611304382988
12,10609,10609,68322.0,68294.39600000001,68294.39600000001,68377.23799999997,-1970.644751999905,1639.396752,-0.0024036239571440447,2024-10-19 10:15:00,2024-10-19 10:15:00,0 days 00:00:00,,77.90431050000001,77.90431050000001,14.303747998117139,14.303747998117139
12,10613,10614,68297.28,68170.0,68170.0,68551.84,-3164.967359999986,1637.60736,-0.003861753791659084,2024-10-19 11:15:00,2024-10-19 11:30:00,0 days 00:15:00,,86.1153305,91.762767,16.223586456965233,18.517361142645395
12,10795,10795,68511.99,68459.08600000001,68459.08600000001,68617.82799999998,-2278.5009119999404,1643.6529120000005,-0.00277141382114275,2024-10-21 08:45:00,2024-10-21 08:45:00,0 days 00:00:00,,184.19458100000003,184.19458100000003,22.23875483466387,22.23875483466387
12,10891,10892,67124.94,66880.0,66880.0,67614.82,-4547.339280000027,1608.05928,-0.005645367280775299,2024-10-22 08:45:00,2024-10-22 09:00:00,0 days 00:15:00,,212.1524525,232.41229299999998,20.093934835525793,22.26297684461362
12,10893,10894,67049.99,66791.64,66791.64,67566.72,-4706.29956000007,1606.09956,-0.005849242184823698,2024-10-22 09:15:00,2024-10-22 09:30:00,0 days 00:15:00,,252.69643050000002,269.0677575,24.124971186996028,26.13583078166222
12,10911,10911,66861.29,66807.212,66807.212,66969.44599999998,-2252.9580239999286,1604.0220239999999,-0.002807999995213884,2024-10-22 13:45:00,2024-10-22 13:45:00,0 days 00:00:00,,354.24180700000005,354.24180700000005,20.47871363446337,20.47871363446337
12,10912,10947,66998.21,67775.00200000002,66609.814,67775.00200000002,7704.225456000189,1617.2785440000002,0.009582625983589953,2024-10-22 14:00:00,2024-10-22 22:45:00,0 days 08:45:00,,370.8826925,150.929472,19.58000254651616,17.319481324093644
12,10954,10961,67263.98,67123.91799999999,67123.91799999999,67544.104,-3293.398776000064,1612.6547759999999,-0.004080191181074963,2024-10-23 00:30:00,2024-10-23 02:15:00,0 days 01:45:00,,116.93497200000002,120.08195649999999,17.68390111036543,16.575324703043304
12,10985,10987,66989.62,66680.0,66680.0,67608.89000000001,-5319.475439999944,1604.0354399999999,-0.0066172881709135566,2024-10-23 08:15:00,2024-10-23 08:45:00,0 days 00:30:00,,152.2719015,181.9419305,21.428033497046123,22.70236837018581
12,11085,11096,66926.0,67438.02999999998,66670.0,67438.02999999998,4531.991639999811,1612.36836,0.00564303813166765,2024-10-24 09:15:00,2024-10-24 12:00:00,0 days 02:45:00,,160.65379299999998,214.58635199999998,24.40223415839501,21.21073460086245
12,11166,11172,67758.3,67556.34999999999,67556.34999999999,68162.20000000003,-4047.17580000014,1623.7758000000001,-0.004977466229229673,2024-10-25 05:30:00,2024-10-25 07:00:00,0 days 01:30:00,,148.662631,159.054169,17.360478220286023,21.711246000441275
12,11209,11214,67821.08,67340.026,67340.026,68783.18800000001,-7394.581272000045,1621.9332719999998,-0.009085893441980089,2024-10-25 16:15:00,2024-10-25 17:30:00,0 days 01:15:00,,379.33255199999996,407.73273199999994,20.342260081932043,25.71133142800746
12,11285,11293,67033.99,66944.762,66944.762,67212.44600000001,-2678.481024000034,1607.7450240000003,-0.003329754830348032,2024-10-26 11:15:00,2024-10-26 13:15:00,0 days 02:00:00,,88.2081745,118.266648,9.287554906240763,10.61830339994129
12,11294,11296,67068.0,66850.948,66850.948,67502.07400000001,-4211.6513759999525,1607.027376,-0.005233061191626354,2024-10-26 13:30:00,2024-10-26 14:00:00,0 days 00:30:00,,121.034171,129.171907,11.840233063094631,16.30371261807514
12,11300,11301,66797.99,66910.37000000001,66741.8,66910.37000000001,-255.94031999994445,1604.5003200000003,-0.0003192964339195155,2024-10-26 15:00:00,2024-10-26 15:15:00,0 days 00:15:00,,146.65501450000002,156.45504849999998,24.599134314608573,24.57935913709376
12,11340,11340,67014.85,66966.8,66966.8,67110.95000000001,-2184.379800000035,1607.7798000000003,-0.002716288255513565,2024-10-27 01:00:00,2024-10-27 01:00:00,0 days 00:00:00,,62.837081,62.837081,17.168206773167878,17.168206773167878
12,11374,11374,67152.0,67134.932,67134.932,67186.136,-1816.2591839999918,1611.4431840000002,-0.002253915475339497,2024-10-27 09:30:00,2024-10-27 09:30:00,0 days 00:00:00,,50.3102315,50.3102315,14.456038132776046,14.456038132776046
12,11378,11378,67121.21,67092.592,67092.592,67178.44600000001,-1953.9816240000266,1610.565624,-0.0024259366301650777,2024-10-27 10:30:00,2024-10-27 10:30:00,0 days 00:00:00,,54.108113,54.108113,12.326527694550167,12.326527694550167
12,11455,11460,67761.64,68056.266,67614.312,68056.266,1905.6971280000462,1629.814872,0.0023436282533894027,2024-10-28 05:45:00,2024-10-28 07:00:00,0 days 01:15:00,,101.8916995,133.241299,14.480433863218797,15.628339449506818
11,11583,11595,71516.6,72757.83,70896.0,72757.83,12066.511269999955,1587.0187300000002,0.01533847484360265,2024-10-29 13:45:00,2024-10-29 16:45:00,0 days 03:00:00,,351.56608850000003,805.8631700000001,17.908501273612423,35.931697375527825
11,11673,11676,72062.0,71714.684,71714.684,72756.662,-5402.0195240000685,1581.5435240000002,-0.006814863367655752,2024-10-30 12:15:00,2024-10-30 13:00:00,0 days 00:45:00,,230.83517350000002,273.1978415,17.460903593683767,25.288286280529988
11,11705,11707,71910.49,72497.45199999999,71617.024,72497.45199999999,4868.094637999835,1588.4873619999998,0.006154235049712249,2024-10-30 20:15:00,2024-10-30 20:45:00,0 days 00:30:00,,296.7326165,330.466268,22.416341999825814,24.190839647198008
11,11747,11747,72234.0,72158.962,72158.962,72384.04600000002,-2413.740582000005,1588.322582,-0.0030377794667331547,2024-10-31 06:45:00,2024-10-31 06:45:00,0 days 00:00:00,,148.88026150000002,148.88026150000002,11.20579718662134,11.20579718662134
11,11772,11773,72114.0,71952.6,71952.6,72436.79999999999,-3360.1325999999362,1584.7326000000003,-0.00423588484898906,2024-10-31 13:00:00,2024-10-31 13:15:00,0 days 00:15:00,,224.2806835,228.2072855,11.438147069206712,12.708166766426444
11,11777,11779,71160.02,70689.112,70689.112,72101.83600000002,-6740.328452000114,1560.3404520000001,-0.008610974701805984,2024-10-31 14:15:00,2024-10-31 14:45:00,0 days 00:30:00,,412.63001500000007,482.6987500000001,25.36495501894559,32.05862982268143
11,11964,11965,69459.05,69608.08600000002,69384.53199999999,69608.08600000002,109.65750400024035,1529.7384960000004,0.0001435214561676043,2024-11-02 13:00:00,2024-11-02 13:15:00,0 days 00:15:00,,95.53214449999999,106.1809985,19.939254685565142,19.289506714906615
11,12001,12004,69515.16,69347.296,69347.296,69850.85799999998,-3373.9910160000154,1527.487016,-0.004412367834584537,2024-11-02 22:15:00,2024-11-02 23:00:00,0 days 00:45:00,,63.46102450000001,58.7377595,15.895440799735157,15.684680953692421
11,12014,12016,69118.68,68982.38600000001,68982.38600000001,69391.26799999995,-3018.3457259997786,1519.111726,-0.003969911838593843,2024-11-03 01:30:00,2024-11-03 02:00:00,0 days 00:30:00,,106.43214250000001,153.61673000000002,24.64729270101757,29.177137774215957
11,12065,12065,68060.0,67914.4,67914.4,68351.20000000001,-3097.318400000064,1495.7183999999997,-0.004137149573905494,2024-11-03 14:15:00,2024-11-03 14:15:00,0 days 00:00:00,,224.23279300000002,224.23279300000002,22.9339935153114,22.9339935153114
11,12164,12168,68394.01,68803.65399999997,68189.18800000001,68803.65399999997,2996.9096959996828,1509.1743039999997,0.003983482413152474,2024-11-04 15:00:00,2024-11-04 16:00:00,0 days 01:00:00,,329.022499,366.0554000000001,17.279846040102438,16.770028903111054
12,12174,12189,67798.0,67215.248,67215.248,68963.50399999999,-8613.182975999918,1620.1589760000002,-0.010586820378182182,2024-11-04 17:30:00,2024-11-04 21:15:00,0 days 03:45:00,,537.395452,427.40863550000006,25.664655899894143,28.893678584991452
10,12353,12354,73848.0,74392.984,73575.508,74392.984,3967.430159999967,1482.40984,0.005372427364315742,2024-11-06 14:15:00,2024-11-06 14:30:00,0 days 00:15:00,,666.6840430000001,720.5548030000001,16.168392438372294,15.680551931743052
11,12356,12356,73639.99,73979.688,73470.156,73979.688,2112.8615419998832,1623.816458,0.0026083425866840673,2024-11-06 15:00:00,2024-11-06 15:00:00,0 days 00:00:00,,756.5188905,756.5188905,15.134760477504841,15.134760477504841
10,12449,12451,74757.58,74573.166,74573.166,75126.40800000001,-3337.447460000043,1493.30746,-0.00446435994851635,2024-11-07 14:15:00,2024-11-07 14:45:00,0 days 00:30:00,,214.4281825,280.43588800000003,18.069750361183136,16.818830994048678
10,12452,12454,74822.0,75467.908,74499.046,75467.908,4956.180919999958,1502.8990800000001,0.0066239620967093625,2024-11-07 15:00:00,2024-11-07 15:30:00,0 days 00:30:00,,308.671743,375.7072665,16.971029571947465,19.904235695798004
10,12501,12549,75850.01,76479.06,75535.47,76479.06,4767.2093000000295,1523.2907,0.006285047688194188,2024-11-08 03:15:00,2024-11-08 15:15:00,0 days 12:00:00,,285.9605575,411.2774285,10.874484173235492,12.150834982486792
10,12654,12660,75977.08,76557.328,75686.956,76557.328,4277.135919999923,1525.3440799999998,0.005629508162198194,2024-11-09 17:30:00,2024-11-09 19:00:00,0 days 01:30:00,,210.29663450000004,221.28909050000004,22.510087050251794,18.270597542072835
9,12913,12914,87817.37,86810.048,86810.048,89832.04400000002,-10637.544762000001,1571.6467619999999,-0.013459175764430216,2024-11-12 10:15:00,2024-11-12 10:30:00,0 days 00:15:00,,986.62387305,1078.74176655,17.540011112849413,19.74426629421391
9,12916,13026,86787.52,90301.53399999997,85030.498,90301.53399999997,30032.324513999698,1593.8014859999998,0.03844936398689538,2024-11-12 11:00:00,2024-11-13 14:30:00,1 days 03:30:00,,1336.81836105,873.47380275,24.04904614043841,30.537456879347577
9,13093,13095,89660.0,90842.50400000002,89068.74799999999,90842.50400000002,9018.013464000138,1624.5225360000002,0.0111755687709124,2024-11-14 07:15:00,2024-11-14 07:45:00,0 days 00:30:00,,361.43898200000007,385.19549700000005,18.492109601125023,17.688470290358815
9,13125,13127,89393.51,88153.076,88153.076,91874.348,-12761.825273999944,1597.9192739999999,-0.015862231900279914,2024-11-14 15:15:00,2024-11-14 15:45:00,0 days 00:30:00,,751.996476,870.293818,20.530511343657288,24.536351366773506
9,13222,13225,88235.38,89378.21600000001,87663.962,89378.21600000001,8687.001636000092,1598.5223640000002,0.010939176597868198,2024-11-15 15:30:00,2024-11-15 16:15:00,0 days 00:45:00,,649.8962385000001,717.576059,24.200053083077012,21.227509395873383
9,13302,13302,91219.99,91040.936,91040.936,91578.128,-3251.834334000034,1640.348334,-0.003960918281179436,2024-11-16 11:30:00,2024-11-16 11:30:00,0 days 00:00:00,,234.388326,234.388326,20.009694971660196,20.009694971660196
9,13411,13426,90279.98,89892.024,89892.024,91055.89199999998,-5113.1520359999195,1621.5480360000001,-0.0062929566887364235,2024-11-17 14:45:00,2024-11-17 18:30:00,0 days 03:45:00,,258.94655650000004,223.7805125,21.44117525133987,20.025566663864353
9,13601,13614,91724.56,93249.39,90962.13,93249.39,12058.704450000016,1664.76555,0.01460738596075039,2024-11-19 14:15:00,2024-11-19 17:30:00,0 days 03:15:00,,575.820366,797.6117395,16.92509502611759,17.597208290056773
9,13747,13747,94116.0,94294.524,94026.738,94294.524,-88.97871599995597,1695.694716,-0.0001050461558075675,2024-11-21 02:45:00,2024-11-21 02:45:00,0 days 00:00:00,,311.3885835,311.3885835,16.38980183127415,16.38980183127415
8,13795,13797,97250.0,96422.08799999999,96422.08799999999,98905.79400000004,-8172.67270400009,1549.3767039999998,-0.010504720699228894,2024-11-21 14:45:00,2024-11-21 15:15:00,0 days 00:30:00,,874.5262605,978.2247485,21.373990047571585,22.661671723669542
8,13799,13807,96234.52,97712.76000000002,95495.4,97712.76000000002,10274.341760000158,1551.5782400000003,0.013345447350909305,2024-11-21 15:45:00,2024-11-21 17:45:00,0 days 02:00:00,,1038.954556,968.0566575,24.22366780837566,17.646010997304472
8,13887,13891,97611.03,97295.48,97295.48,98242.13,-4083.6520800000235,1559.25208,-0.005229496195255848,2024-11-22 13:45:00,2024-11-22 14:45:00,0 days 01:00:00,,458.13215749999995,529.1064325,19.500842273368665,26.686394547956308
8,13995,13996,97784.0,97526.762,97526.762,98298.50599999998,-3620.3900959999805,1562.486096,-0.004628045099402771,2024-11-23 16:45:00,2024-11-23 17:00:00,0 days 00:15:00,,407.334226,441.4195455,21.985279301304857,25.096453093936283
8,14178,14178,97244.0,97084.20800000001,97084.20800000001,97563.58399999997,-2832.961663999894,1554.6256640000001,-0.0036415635720454115,2024-11-25 14:30:00,2024-11-25 14:30:00,0 days 00:00:00,,382.97051350000004,382.97051350000004,22.485279267599868,22.485279267599868
8,14246,14248,93958.41,93414.584,93414.584,95046.062,-5849.591952000008,1498.983952,-0.007782155892165451,2024-11-26 07:30:00,2024-11-26 08:00:00,0 days 00:30:00,,275.125721,307.5667255,16.340413770643746,18.911185695804704
9,14251,14253,92780.01,93726.256,92306.872,93726.256,6837.6576059999925,1678.556394,0.008188614487107653,2024-11-26 08:45:00,2024-11-26 09:15:00,0 days 00:30:00,,458.6780435,492.69107,25.099217184810794,24.337189497145488
9,14297,14297,91596.0,91369.178,91369.178,92049.61400000002,-3688.084602000001,1646.686602,-0.0044738545132975305,2024-11-26 20:15:00,2024-11-26 20:15:00,0 days 00:00:00,,700.2115480000001,700.2115480000001,21.615021000117064,21.615021000117064
9,14299,14319,91415.98,92792.49999999999,90727.72,92792.49999999999,10730.803679999906,1657.8763199999999,0.013042703474819122,2024-11-26 20:45:00,2024-11-27 01:45:00,0 days 05:00:00,,756.2330435,390.2740195,23.66635815041439,13.428779362975101
8,14423,14448,95210.95,94773.848,94773.848,96085.154,-5016.694383999991,1519.878384,-0.006586288635918477,2024-11-28 03:45:00,2024-11-28 10:00:00,0 days 06:15:00,,402.9740785000001,286.9777365,22.95939351396503,21.297377243069853
8,14629,14641,96764.44,96539.9,96539.9,97213.48999999999,-3342.7547200000654,1546.4347200000002,-0.004318160059625261,2024-11-30 07:15:00,2024-11-30 10:15:00,0 days 03:00:00,,196.8646035,211.29481149999998,17.48470039296055,13.005188433175254
8,14689,14689,96787.99,96705.306,96705.306,96953.35800000002,-2209.418368000067,1547.946368,-0.0028534252648495934,2024-11-30 22:15:00,2024-11-30 22:15:00,0 days 00:00:00,,92.78222600000001,92.78222600000001,15.008299690115805,15.008299690115805
8,14749,14784,97027.99,97801.47800000002,96641.246,97801.47800000002,4629.268256000097,1558.6357440000002,0.005963830972897769,2024-12-01 13:15:00,2024-12-01 22:00:00,0 days 08:45:00,,175.0365565,156.35033499999997,17.865319134666972,17.275328181032705
8,14793,14794,97234.14,97605.43399999998,97048.508,97605.43399999998,1411.6354079998391,1558.7165919999998,0.0018147373545956656,2024-12-02 00:15:00,2024-12-02 00:30:00,0 days 00:15:00,,192.268663,202.8203755,18.461562956128954,18.49446253566672
8,14863,14863,95450.0,94986.788,94986.788,96376.424,-5229.190303999996,1523.494304,-0.006848075306443189,2024-12-02 17:45:00,2024-12-02 17:45:00,0 days 00:00:00,,653.508301,653.508301,25.237511754761677,25.237511754761677
8,14917,14917,95639.02,95422.26400000001,95422.26400000001,96072.53199999999,-3262.5382719999516,1528.490272,-0.004264130728232009,2024-12-03 07:15:00,2024-12-03 07:15:00,0 days 00:00:00,,205.348808,205.348808,17.172276959670334,17.172276959670334
8,14919,14919,95375.21,95293.4,95293.4,95538.83000000003,-2179.828880000098,1525.34888,-0.0028569122940857376,2024-12-03 07:45:00,2024-12-03 07:45:00,0 days 00:00:00,,203.81388950000002,203.81388950000002,20.360232773301778,20.360232773301778
8,15405,15407,99169.83,98872.8,98872.8,99763.86000000002,-3960.581039999991,1584.34104,-0.004992169795995352,2024-12-08 09:15:00,2024-12-08 09:45:00,0 days 00:30:00,,118.71064500000001,133.27479050000002,24.30170416777567,28.42062717948069
8,15476,15479,99195.89,98976.44,98976.44,99634.79,-3340.9786399999766,1585.3786400000001,-0.004210076949760743,2024-12-09 03:00:00,2024-12-09 03:45:00,0 days 00:45:00,,353.95160250000004,401.708948,17.25891107056815,19.428802187187728
8,15480,15504,99090.84,98320.20999999999,98320.20999999999,100632.1,-7744.328400000037,1579.2884,-0.009769228417076762,2024-12-09 04:00:00,2024-12-09 10:00:00,0 days 06:00:00,,405.83073200000007,332.3737165,19.73533649808038,25.43767598851696
8,15526,15526,98283.72,98068.526,98068.526,98714.10800000001,-3292.3699680000254,1570.817968,-0.004187328745798378,2024-12-09 15:30:00,2024-12-09 15:30:00,0 days 00:00:00,,554.7527240000001,554.7527240000001,23.10018469835408,23.10018469835408
8,15528,15528,97812.0,97485.296,97485.296,98465.408,-4176.010367999983,1562.3783680000001,-0.0053367817445711795,2024-12-09 16:00:00,2024-12-09 16:00:00,0 days 00:00:00,,638.1979815,638.1979815,22.978399104298784,22.978399104298784
8,15529,15535,98116.01,97450.284,97450.284,99447.432,-6890.338351999961,1564.530352,-0.008778305334674682,2024-12-09 16:15:00,2024-12-09 17:45:00,0 days 01:30:00,,657.9692705,662.166264,22.384391659578682,22.314160814294624
8,15612,15615,97161.5,97803.72400000002,96840.38799999999,97803.72400000002,3578.070208000132,1559.7217920000003,0.004603251040792991,2024-12-10 13:00:00,2024-12-10 13:45:00,0 days 00:45:00,,279.07448600000004,305.837944,14.68969806536835,14.036641130021625
8,15625,15626,95810.6,95228.156,95228.156,96975.48800000001,-6187.862048000025,1528.310048,-0.00807303947579919,2024-12-10 16:15:00,2024-12-10 16:30:00,0 days 00:15:00,,767.9643409999999,883.1694180000001,24.730901519899458,27.78859747129848
8,15832,15832,99481.33,99844.48800000001,99299.736,99844.48800000001,1310.6574560000827,1594.6065440000002,0.0016468636074729666,2024-12-12 20:00:00,2024-12-12 20:00:00,0 days 00:00:00,,495.43324550000006,495.43324550000006,26.974265006994106,26.974265006994106
7,15995,15996,101417.21,101235.8,101235.8,101780.03000000001,-2688.4410700000244,1418.57107,-0.003786960911269414,2024-12-14 12:45:00,2024-12-14 13:00:00,0 days 00:15:00,,91.838955,93.1185835,20.973451112857706,22.143577707174853
7,16185,16186,104060.45,103595.46800000001,103595.46800000001,104990.444,-4708.465425999923,1453.5914260000002,-0.006463915137787541,2024-12-16 12:15:00,2024-12-16 12:30:00,0 days 00:15:00,,255.644299,268.4342585,21.95936073292296,23.627873730139523
7,16187,16187,103612.54,103575.896,103575.896,103685.85800000002,-1706.8270520000015,1450.3190519999998,-0.002353310091616342,2024-12-16 12:45:00,2024-12-16 12:45:00,0 days 00:00:00,,276.409446,276.409446,25.624883516678683,25.624883516678683
7,16293,16293,106954.28,106846.912,106846.912,107169.016,-2248.1843440000152,1496.6083439999998,-0.0030028643267011666,2024-12-17 15:15:00,2024-12-17 15:15:00,0 days 00:00:00,,415.5596408,415.5596408,18.704418980934072,18.704418980934072
7,16295,16322,106505.96,105684.41200000001,105684.41200000001,108149.02599999997,-7236.168603999967,1485.3326040000002,-0.009705920419852554,2024-12-17 15:45:00,2024-12-17 22:30:00,0 days 06:45:00,,487.24962580000005,257.43132800000006,21.063009101386648,22.271866326315212
7,16324,16335,105972.0,105280.318,105280.318,107355.39399999999,-6320.540226000005,1478.766226,-0.008520498980862849,2024-12-17 23:00:00,2024-12-18 01:45:00,0 days 02:45:00,,265.7166295,308.886808,25.67952939038451,26.220547112015346
7,16387,16388,104489.44,103738.08200000001,103738.08200000001,105992.15599999999,-6717.09865399995,1457.592654,-0.009183564597532496,2024-12-18 14:45:00,2024-12-18 15:00:00,0 days 00:15:00,,324.94814400000007,360.25295550000004,21.831025212765738,22.181300240468868
7,16389,16393,104122.21,103608.986,103608.986,105148.688,-5046.686372000014,1454.1183720000001,-0.006924124987358582,2024-12-18 15:15:00,2024-12-18 16:15:00,0 days 01:00:00,,379.7682470000001,457.0595425000001,21.796446204864527,20.53803044305752
7,16394,16398,103773.12,104666.32800000001,103326.51599999999,104666.32800000001,4793.379864000093,1459.0761360000001,0.006598708336031584,2024-12-18 16:30:00,2024-12-18 17:30:00,0 days 01:00:00,,467.54846650000013,451.436209,20.41793898590907,18.403112276438453
7,16405,16405,103880.59,103350.724,103350.724,104940.35200000001,-5159.681197999962,1450.6191979999999,-0.007095621174273222,2024-12-18 19:15:00,2024-12-18 19:15:00,0 days 00:00:00,,559.5731865,559.5731865,16.152202979839636,16.152202979839636
7,16406,16407,103733.12,103308.022,103308.022,104583.28600000001,-4424.973993999987,1449.287994,-0.006093898862774001,2024-12-18 19:30:00,2024-12-18 19:45:00,0 days 00:15:00,,512.729258,566.7949365000002,16.93276728818283,18.817603460041106
7,16483,16483,101720.34,101651.48400000001,101651.48400000001,101858.082,-1905.5947679998967,1423.6027680000002,-0.0026762378497750317,2024-12-19 14:45:00,2024-12-19 14:45:00,0 days 00:00:00,,420.98910300000006,420.98910300000006,19.04784883110934,19.04784883110934
7,16485,16485,100850.0,100293.186,100293.186,101963.65799999998,-5305.700301999989,1408.002302,-0.007515688507684707,2024-12-19 15:15:00,2024-12-19 15:15:00,0 days 00:00:00,,518.1945205000001,518.1945205000001,23.862422042936956,23.862422042936956
7,16665,16666,97917.76,97666.728,97666.728,98419.82399999998,-3126.315415999944,1369.091416,-0.004561138735199735,2024-12-21 12:15:00,2024-12-21 12:30:00,0 days 00:15:00,,270.92814,254.13040700000002,23.338057764642453,24.575770543397137
7,16771,16771,95822.81,95616.64600000001,95616.64600000001,96235.13799999998,-2783.2241919999283,1340.076192,-0.004149361263774128,2024-12-22 14:45:00,2024-12-22 14:45:00,0 days 00:00:00,,195.67942750000003,195.67942750000003,21.12779988090807,21.12779988090807
7,16773,16775,95533.89,95148.43800000001,95148.43800000001,96304.764,-4032.9402959999315,1334.776296,-0.006030680086406887,2024-12-22 15:15:00,2024-12-22 15:45:00,0 days 00:30:00,,216.87460650000006,241.31038600000002,26.275637094504102,30.95219984891893
7,16801,16803,94661.0,95551.78999999996,94215.62000000001,95551.78999999996,4904.040469999752,1331.4895299999998,0.007400906497923845,2024-12-22 22:15:00,2024-12-22 22:45:00,0 days 00:30:00,,273.0774315,279.4351605,25.440118240073986,25.693954474125448
7,16868,16868,94389.67,93587.57999999999,93587.57999999999,95993.85000000002,-6930.470750000077,1315.8407499999998,-0.010489148335829653,2024-12-23 15:00:00,2024-12-23 15:00:00,0 days 00:00:00,,397.01035600000006,397.01035600000006,26.362521955604677,26.362521955604677
7,17049,17074,98057.86,98966.26399999998,97603.65800000001,98966.26399999998,4979.659131999863,1379.168868,0.007254695095324223,2024-12-25 12:15:00,2024-12-25 18:30:00,0 days 06:15:00,,189.6557685,122.2210325,16.77631792269877,11.723710970283324
7,17127,17127,97987.2,97744.674,97744.674,98472.252,-3067.805117999986,1370.123118,-0.0044726032992064,2024-12-26 07:45:00,2024-12-26 07:45:00,0 days 00:00:00,,158.3431155,158.3431155,25.660461914998407,25.660461914998407
7,17252,17253,95692.0,95119.074,95119.074,96837.82200000003,-5346.159518000048,1335.677518,-0.007981200873636369,2024-12-27 15:00:00,2024-12-27 15:15:00,0 days 00:15:00,,221.46172500000006,262.64960250000007,18.542331099823166,21.451147124159593
7,17344,17345,94665.29,95017.61600000001,94490.102,95017.61600000001,1138.5016580001084,1327.780342,0.0017180858369526884,2024-12-28 14:00:00,2024-12-28 14:15:00,0 days 00:15:00,,79.5101705,96.67412350000001,11.563072906852364,14.005784963264135
7,17348,17351,94583.99,94394.76599999999,94394.76599999999,94962.43800000004,-2647.419292000116,1322.851292,-0.003998591685548626,2024-12-28 15:00:00,2024-12-28 15:45:00,0 days 00:45:00,,112.02019849999999,116.48883099999999,12.726301032679473,11.820734546816634
7,17437,17438,94989.68,94831.076,94831.076,95306.88799999998,-2438.9732919999446,1328.745292,-0.003668027474142397,2024-12-29 13:15:00,2024-12-29 13:30:00,0 days 00:15:00,,60.520428,67.601187,14.92689514380021,16.663474408071185
7,17439,17440,94891.58,95091.81999999999,94791.46,95091.81999999999,71.79619999993474,1329.8838,0.00010808756688406463,2024-12-29 13:45:00,2024-12-29 14:00:00,0 days 00:15:00,,67.601809,74.077406,17.983406121473966,17.455538809402668
7,17526,17532,93880.98,93465.23999999999,93465.23999999999,94712.46,-4221.603540000036,1311.42354,-0.006423944658438897,2024-12-30 11:30:00,2024-12-30 13:00:00,0 days 01:30:00,,125.58656000000002,130.7711905,9.604256988142332,10.090313416016889
7,17537,17538,92880.14,92580.612,92580.612,93479.19600000001,-3394.92126400004,1298.2252640000002,-0.005221662585779972,2024-12-30 14:15:00,2024-12-30 14:30:00,0 days 00:15:00,,237.371054,307.756182,19.840216671292524,22.313536347526842
7,17709,17709,93327.15,93200.71599999999,93200.71599999999,93580.01800000001,-2190.7330620000585,1305.6950619999998,-0.0033533850117571738,2025-01-01 09:15:00,2025-01-01 09:15:00,0 days 00:00:00,,86.5677555,86.5677555,24.74632195467883,24.74632195467883
7,17893,17893,96542.04,96437.6,96437.6,96750.95,-2081.9374799999146,1350.8574800000001,-0.0030807266968875743,2025-01-03 07:15:00,2025-01-03 07:15:00,0 days 00:00:00,,80.36462650000001,80.36462650000001,21.556231728562636,21.556231728562636
7,17998,17999,97873.39,97689.064,97689.064,98242.042,-2659.2191780000067,1368.9371780000001,-0.0038814273624322155,2025-01-04 09:30:00,2025-01-04 09:45:00,0 days 00:15:00,,83.00796700000001,94.59149699999999,16.52435262521168,18.514633367020327
7,18022,18022,97832.07,97600.72,97600.72,98294.73999999999,-2987.4795300000405,1368.02953,-0.004362401715511137,2025-01-04 15:30:00,2025-01-04 15:30:00,0 days 00:00:00,,100.62990600000002,100.62990600000002,17.44539415799511,17.44539415799511
7,18023,18023,97637.63,97556.88799999999,97556.88799999999,97799.11400000003,-1931.5556260000903,1366.361626,-0.0028261287989068563,2025-01-04 15:45:00,2025-01-04 15:45:00,0 days 00:00:00,,107.31672450000002,107.31672450000002,18.51167930855043,18.51167930855043
